Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Experiment,Instrument,Isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,SRA Study,TISSUE,REPLICATE
SRR10352197,RNA-Seq,300,3968168400,PRJNA579844,SAMN13134449,Model organism or animal,1835765969,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B3-B3/b3-b4,SRX7061997,NextSeq 500,6176*a,Sample_4178_6176_a_primary_secondary_bud_stage_B1_approx6months_naive,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:00:00Z,1,Sample_4178_6176_a_primary_secondary_bud_stage_B1_approx6months_naive,not applicable,SRP227136,whole system,
SRR10352198,RNA-Seq,221,15242160271,PRJNA579844,SAMN13134447,Model organism or animal,10731112341,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B1-B2/b1-b2,SRX7061995,NextSeq 500,Sc109e.7,HISeq-Sample_sc109e_bud_stage_a_IL2381-10,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:14:00Z,1,HISeq-Sample_sc109e_bud_stage_a_IL2381-10,not applicable,SRP227136,whole system,biological replicate 3
SRR10352199,RNA-Seq,302,270825748,PRJNA579844,SAMN13134445,Model organism or animal,166356468,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B1-B2/b1-b2,SRX7061993,NextSeq 500,Sc109e.7,A1M1B-Sample_sc109e_bud_stage_a_IL2381-10,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,A1M1B-Sample_sc109e_bud_stage_a_IL2381-10,not applicable,SRP227136,whole system,biological replicate 1
SRR10352200,RNA-Seq,300,4613439000,PRJNA579844,SAMN13134443,Model organism or animal,2088505214,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B1-B2/b1-b2,SRX7061991,NextSeq 500,6089e,Sample_4111_2_6089_e_primary_bud_1PrimaryBud_stageA2_naive_young_2weeks,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:02:00Z,1,Sample_4111_2_6089_e_primary_bud_1PrimaryBud_stageA2_naive_young_2weeks,not applicable,SRP227136,whole system,Replicate 1
SRR10352201,RNA-Seq,300,4973585100,PRJNA579844,SAMN13134441,Model organism or animal,2441228430,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B to B,SRX7061989,NextSeq 500,Sc109e.109,3900_Sc109e_Sec_bud_D_early_mid_kp,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:01:00Z,1,3900_Sc109e_Sec_bud_D_early_mid_kp,not applicable,SRP227136,whole system,
SRR10352202,RNA-Seq,300,738106500,PRJNA579844,SAMN13134396,Model organism or animal,321498571,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E1.2,SRX7061988,NextSeq 500,Monterey wild marina colony,Sample_E27_MontereyWildColony_4_cell_embryos_8_4cell_pool_UnknownSampleDate__N383Barcode_P46_D10_S45_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:54:00Z,1,Sample_E27_MontereyWildColony_4_cell_embryos_8_4cell_pool_UnknownSampleDate__N383Barcode_P46_D10_S45_R1_001,not applicable,SRP227136,whole system,biological replicate 2a
SRR10352203,RNA-Seq,202,354155692,PRJNA579844,SAMN13134446,Model organism or animal,218747359,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B1-B2/b1-b2,SRX7061994,NextSeq 500,Sc109e.7,A1L34-Sample_sc109e_bud_stage_a_IL2381-10,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,A1L34-Sample_sc109e_bud_stage_a_IL2381-10,not applicable,SRP227136,whole system,biological replicate 2
SRR10352204,RNA-Seq,300,5727627300,PRJNA579844,SAMN13134459,Model organism or animal,2764723614,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A3-A4,SRX7061947,NextSeq 500,5432b.1,2372_5432b1_zooid_naive_stageAtoB,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:01:00Z,1,2372_5432b1_zooid_naive_stageAtoB,not applicable,SRP227136,whole system,
SRR10352205,RNA-Seq,202,10576501436,PRJNA579844,SAMN13134439,Model organism or animal,6996363570,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",b5-b6,SRX7061986,NextSeq 500,5491b.2,HISeq-Sample_3411_IL2574-4,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:25:00Z,1,HISeq-Sample_3411_IL2574-4,not applicable,SRP227136,whole system,
SRR10352206,RNA-Seq,300,3609019200,PRJNA579844,SAMN13134437,Model organism or animal,1836994542,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",b5-b6,SRX7061984,NextSeq 500,944a x BYd196.6-4.180 + 5869*-2,4017_944axbyd196_stageC1to2_SecBud,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:00:00Z,1,4017_944axbyd196_stageC1to2_SecBud,not applicable,SRP227136,whole system,
SRR10352207,RNA-Seq,300,1633464000,PRJNA579844,SAMN13134428,Model organism or animal,731527029,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E7-E8,SRX7061983,NextSeq 500,Monterey wild marina colony,Sample_E61_MontereyWildColony_tadpole_touchdown_whole_tail_embryos_6_tadpole_touchdown_pool_082516_sampled__N383Barcode_P65_F5_S63_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:55:00Z,1,Sample_E61_MontereyWildColony_tadpole_touchdown_whole_tail_embryos_6_tadpole_touchdown_pool_082516,not applicable,SRP227136,whole system,biological replicate 1
SRR10352208,RNA-Seq,300,6590358000,PRJNA579844,SAMN13134426,Model organism or animal,3024389446,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E6-E7,SRX7061981,NextSeq 500,Monterey wild marina colony,Sample_e9_tadpole_25tadpole_swimming,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:06:00Z,1,Sample_e9_tadpole_25tadpole_swimming,not applicable,SRP227136,whole system,biological replicate 2
SRR10352209,RNA-Seq,300,3561543600,PRJNA579844,SAMN13134424,Model organism or animal,1666972484,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E6,SRX7061979,NextSeq 500,Monterey wild marina colony,IL5700_LateWrp_sampled081914,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:59:00Z,1,IL5700_LateWrp_sampled081914,not applicable,SRP227136,whole system,biological replicate 3
SRR10352210,RNA-Seq,300,230615100,PRJNA579844,SAMN13134423,Model organism or animal,102488814,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E6,SRX7061978,NextSeq 500,Monterey wild marina colony,Sample_E39_wrap_late_embryos_NumberUnknown_wrap_late_pool_LightPink_eyespot_pool_080416_sampled__N383Barcode_P54_E6_S52_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:52:00Z,1,Sample_E39_wrap_late_embryos_NumberUnknown_wrap_late_pool_LightPink_eyespot_pool_080416_sampled__N383Barcode_P54_E6_S52_R1_001,not applicable,SRP227136,whole system,biological replicate 2
SRR10352211,RNA-Seq,300,404595300,PRJNA579844,SAMN13134425,Model organism or animal,174858373,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E6-E7,SRX7061980,NextSeq 500,Monterey wild marina colony,Sample_E65_MontereyWildColony_tadpole_swimming_embryos_6_tadpole_pool_082516_sampled__N383Barcode_P68_F8_S66_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_E65_MontereyWildColony_tadpole_swimming_embryos_6_tadpole_pool_082516_sampled__N383Barcode_P68_F8_S66_R1_001,not applicable,SRP227136,whole system,biological replicate 1
SRR10352212,RNA-Seq,300,258246600,PRJNA579844,SAMN13134422,Model organism or animal,113865380,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E6,SRX7061977,NextSeq 500,Monterey wild marina colony,Sample_E30_MontereyWildColony_wrap_late_embryos_30_wrap_late_pool_080316_sampled__N383Barcode_P47_D11_S46_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_E30_MontereyWildColony_wrap_late_embryos_30_wrap_late_pool_080316_sampled__N383Barcode_P47_D11_S46_R1_001,not applicable,SRP227136,whole system,biological replicate 1
SRR10352213,RNA-Seq,300,4606867800,PRJNA579844,SAMN13134394,Model organism or animal,2071018619,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E1.1,SRX7061975,NextSeq 500,Monterey wild marina colony,Sample_e26_1_2cell_stage_18TwoCellStage,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:59:00Z,1,Sample_e26_1_2cell_stage_18TwoCellStage,not applicable,SRP227136,whole system,biological replicate 3
SRR10352214,RNA-Seq,300,1180765200,PRJNA579844,SAMN13134420,Model organism or animal,544787499,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E5,SRX7061974,NextSeq 500,Monterey wild marina colony,Sample_E31_MontereyWildColony_wrap_mid_embryos_25_wrap_mid_pool_080316_sampled__N383Barcode_P48_D12_S47_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:55:00Z,1,Sample_E31_MontereyWildColony_wrap_mid_embryos_25_wrap_mid_pool_080316_sampled__N383Barcode_P48_D12_S47_R1_001,not applicable,SRP227136,whole system,biological replicate 2
SRR10352215,RNA-Seq,300,3018545100,PRJNA579844,SAMN13134418,Model organism or animal,1473923860,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E4,SRX7061972,NextSeq 500,Monterey wild marina colony,IL5702_Early_wrp_sampled082114,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:58:00Z,1,IL5702_Early_wrp_sampled082114,not applicable,SRP227136,whole system,biological replicate 4
SRR10352216,RNA-Seq,300,534461700,PRJNA579844,SAMN13134472,Model organism or animal,235635953,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A1-A2,SRX7061971,NextSeq 500,6296a,Sample_4341_6296a_nervous_tissue_8_nervous_tissue_stage_A1_A2_naive_112216_sampled__N383Barcode_P37_D1_S36_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_4341_6296a_nervous_tissue_8_nervous_tissue_stage_A1_A2_naive_112216_sampled__N383Barcode_P37_D1_S36_R1_001,not applicable,SRP227136,nervous,
SRR10352217,RNA-Seq,300,3993025800,PRJNA579844,SAMN13134399,Model organism or animal,1821937756,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E1.3,SRX7061969,NextSeq 500,Monterey wild marina colony,Sample_e20_1_8cell_stage_4EightCellStage,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:00:00Z,1,Sample_e20_1_8cell_stage_4EightCellStage,not applicable,SRP227136,whole system,
SRR10352218,RNA-Seq,300,3338445600,PRJNA579844,SAMN13134469,Model organism or animal,1820908705,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A1-A2,SRX7061967,NextSeq 500,5139jL11HMBYSc6ab)15.9 (vs. (944axBYd196.6)4.101),2341_5139jL11HMBYSc6ab_15_9_vs_944axBYd196_6_4_101,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:59:00Z,1,2341_5139jL11HMBYSc6ab_15_9_vs_944axBYd196_6_4_101,not applicable,SRP227136,testis,biological replicate 1
SRR10352219,RNA-Seq,300,2648123100,PRJNA579844,SAMN13134467,Model organism or animal,1287990004,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A2-A3,SRX7061965,NextSeq 500,5432b.1,2371_5432b1_test_naive_StageAtoB,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:57:00Z,1,2371_5432b1_test_naive_StageAtoB,not applicable,SRP227136,testis,
SRR10352220,RNA-Seq,300,640378200,PRJNA579844,SAMN13134466,Model organism or animal,290715020,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A3,SRX7061964,NextSeq 500,6328* (2),Sample_4234_6328_2_Settlement_Slide_testes_whole_4_testes_stage_B1_naive_111616_sampled__N383Barcode_P36_C12_S35_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_4234_6328_2_Settlement_Slide_testes_whole_4_testes_stage_B1_naive_111616_sampled__N383Barcode_P36_C12_S35_R1_001,not applicable,SRP227136,testis,
SRR10352221,RNA-Seq,300,11684274300,PRJNA579844,SAMN13134468,Model organism or animal,5549271288,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A5,SRX7061966,NextSeq 500,5423b.1,2374_5423b1_test_naive_stageC1,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:14:00Z,1,2374_5423b1_test_naive_stageC1,not applicable,SRP227136,testis,
SRR10352222,RNA-Seq,300,2113588800,PRJNA579844,SAMN13134470,Model organism or animal,1153654926,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A1-A2,SRX7061968,NextSeq 500,5139jL11HMBYSc6ab)15.9 (vs. (944axBYd196.6)4.101),2347_5139jL11HMBYSc6ab_15_9_vs_944axBYd196_6_4_101,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:56:00Z,1,2347_5139jL11HMBYSc6ab_15_9_vs_944axBYd196_6_4_101,not applicable,SRP227136,testis,biological replicate 2
SRR10352223,RNA-Seq,300,1218294600,PRJNA579844,SAMN13134465,Model organism or animal,530633100,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A1-A2,SRX7061963,NextSeq 500,6296a,Sample_4346_6296a_testes_whole__4_testes_whole_stage_A1_A2_naive_112216_sampled__N383Barcode_P38_D2_S37_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:54:00Z,1,Sample_4346_6296a_testes_whole__4_testes_whole_stage_A1_A2_naive_112216_sampled__N383Barcode_P38_D2_S37_R1_001,not applicable,SRP227136,testis,Replicate 2
SRR10352224,RNA-Seq,300,4847587800,PRJNA579844,SAMN13134463,Model organism or animal,2533047747,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",TO,SRX7061961,NextSeq 500,Sc109e.109,3902_Sc109e_olds_zooid_D_early_mid_kp,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:01:00Z,1,3902_Sc109e_olds_zooid_D_early_mid_kp,not applicable,SRP227136,whole system,
SRR10352225,RNA-Seq,300,2931478500,PRJNA579844,SAMN13134461,Model organism or animal,1599796707,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A5-A6,SRX7061959,NextSeq 500,Sc109e. 7 (? Vs. 5491b.3),3396_Sc109e.7_zooid_stage-C,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:58:00Z,1,3396_Sc109e.7_zooid_stage-C,not applicable,SRP227136,whole system,
SRR10352226,RNA-Seq,300,5505576900,PRJNA579844,SAMN13134480,Model organism or animal,2980825016,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",TO,SRX7061957,NextSeq 500,944axBYd196.6-4.194,4078_944aBYd196_6_4_194,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:03:00Z,1,4078_944aBYd196_6_4_194,not applicable,SRP227136,ampullae,
SRR10352227,RNA-Seq,300,4416656400,PRJNA579844,SAMN13134479,Model organism or animal,2414523047,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A5-A6,SRX7061956,NextSeq 500,5875/5876* vs 5875/5876*,4085_5875a_vs_5876a,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:01:00Z,1,4085_5875a_vs_5876a,not applicable,SRP227136,ampullae,
