Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Experiment,Instrument,Isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,SRA Study,TISSUE,REPLICATE
SRR10352228,RNA-Seq,300,6616519800,PRJNA579844,SAMN13134478,Model organism or animal,3594483488,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A3,SRX7061955,NextSeq 500,5968(2)* vs 5974a,4083_5968_2a_vs_5974a,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:06:00Z,1,4083_5968_2a_vs_5974a,not applicable,SRP227136,ampullae,biological replicate 2
SRR10352229,RNA-Seq,221,11785059039,PRJNA579844,SAMN13134476,Model organism or animal,6453873892,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A1,SRX7061953,NextSeq 500,5139jL11HMBYSc6a-b35-15.15,HISeq-Sample_-5139jLllHMBYSc6a-b35--15_ampullae_IL2382-12,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:12:00Z,1,HISeq-Sample_-5139jLllHMBYSc6a-b35--15_ampullae_IL2382-12,not applicable,SRP227136,ampullae,biological replicate 2
SRR10352230,RNA-Seq,202,301076152,PRJNA579844,SAMN13134474,Model organism or animal,145996630,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A1,SRX7061951,NextSeq 500,5139jL11HMBYSc6a-b35-15.15,A1L34-Sample_5139jLllHMBYSc6a-b35-15_ampullae_IL2382-12,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,A1L34-Sample_5139jLllHMBYSc6a-b35-15_ampullae_IL2382-12,not applicable,SRP227136,ampullae,biological replicate 1
SRR10352231,RNA-Seq,300,472690200,PRJNA579844,SAMN13134473,Model organism or animal,207505055,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A1,SRX7061950,NextSeq 500,6331#(2)-1: settlement slide,Sample_4218_6331_2_1_Settlement_Slide_nervous_tissue_8_nervous_tissue_stage_A1_naive_110816_sampled__N383Barcode_P35_C11_S34_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_4218_6331_2_1_Settlement_Slide_nervous_tissue_8_nervous_tissue_stage_A1_naive_110816,not applicable,SRP227136,nervous,
SRR10352232,RNA-Seq,300,5002739700,PRJNA579844,SAMN13134475,Model organism or animal,2692512306,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A6,SRX7061952,NextSeq 500,Sc109e.109,3917_Sc109e_ampullae_tunic_D_early_mid_kp,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:02:00Z,1,3917_Sc109e_ampullae_tunic_D_early_mid_kp,not applicable,SRP227136,ampullae,
SRR10352233,RNA-Seq,300,5762528400,PRJNA579844,SAMN13134477,Model organism or animal,3135289486,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A3,SRX7061954,NextSeq 500,5968(2)* vs 5974a,4082_5968r_2a_vs_5974a,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:03:00Z,1,4082_5968r_2a_vs_5974a,not applicable,SRP227136,ampullae,biological replicate 1
SRR10352234,RNA-Seq,300,3991726200,PRJNA579844,SAMN13134460,Model organism or animal,1881733101,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A5-A6,SRX7061948,NextSeq 500,5423b.1,2375_5423b1_zooidsremains_naive_stageC1,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:59:00Z,1,2375_5423b1_zooidsremains_naive_stageC1,not applicable,SRP227136,whole system,
SRR10352235,RNA-Seq,202,11618802246,PRJNA579844,SAMN13134458,Model organism or animal,7733284003,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A1-A2,SRX7061946,NextSeq 500,L11HMBY15 x Sc6a-b-40.1,HISeq-Sample_3435_IL2578-12,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:13:00Z,1,HISeq-Sample_3435_IL2578-12,not applicable,SRP227136,whole system,
SRR10352236,RNA-Seq,300,423034200,PRJNA579844,SAMN13134456,Model organism or animal,195815771,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B to A,SRX7061944,NextSeq 500,944axBYd196.6-4.231,Sample_4145_944axBYd196_6_4_231_primary_bud_5primaryBud_stageD_midLate_old_14years_naive,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_4145_944axBYd196_6_4_231_primary_bud_5primaryBud_stageD_midLate_old_14years_naive,not applicable,SRP227136,whole system,
SRR10352237,RNA-Seq,300,2960909100,PRJNA579844,SAMN13134455,Model organism or animal,1363268180,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B to A,SRX7061943,NextSeq 500,6105b,Sample_4190_6150b_primary_bud_primaryBud_stageD_early_gonads_naive_approx6months,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:59:00Z,1,Sample_4190_6150b_primary_bud_primaryBud_stageD_early_gonads_naive_approx6months,not applicable,SRP227136,whole system,
SRR10352238,RNA-Seq,300,5223888600,PRJNA579844,SAMN13134454,Model organism or animal,2437625048,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B5-B6,SRX7061942,NextSeq 500,6208t,Sample_4184_6208t_primary_bud_stageC2_possibleTestesInBuds_approx6months_naive,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:03:00Z,1,Sample_4184_6208t_primary_bud_stageC2_possibleTestesInBuds_approx6months_naive,not applicable,SRP227136,whole system,
SRR10352239,RNA-Seq,300,2825441700,PRJNA579844,SAMN13134451,Model organism or animal,1343282495,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B3-B3/b3-b4,SRX7061941,NextSeq 500,5869 settlement slide-3,4041_5869settelmentslide_Primaryandsecbud_stageB1,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:57:00Z,1,4041_5869settelmentslide_Primaryandsecbud_stageB1,not applicable,SRP227136,whole system,
SRR10352240,RNA-Seq,300,2566845900,PRJNA579844,SAMN13134453,Model organism or animal,1203200656,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B5-B6,SRX7061940,NextSeq 500,6101b,Sample_4193_6106b_primary_bud_2primaryBud_stageC_C1C2_gonads_naive_approx6months,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:57:00Z,1,Sample_4193_6106b_primary_bud_2primaryBud_stageC_C1C2_gonads_naive_approx6months,not applicable,SRP227136,whole system,
SRR10352241,RNA-Seq,300,1082355300,PRJNA579844,SAMN13134464,Model organism or animal,340286216,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A1-A2,SRX7061962,NextSeq 500,6296a,Sample_4346_6296a_testes_whole__4_testes_whole_stage_A1_A2_naive_112216_sampled__N383Barcode_P79_G7_S77_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:54:00Z,1,Sample_4346_6296a_testes_whole__4_testes_whole_stage_A1_A2_naive_112216_sampled__N383Barcode_P79_G7_S77_R1_001,not applicable,SRP227136,testis,Replicate 1
SRR10352242,RNA-Seq,300,4681518900,PRJNA579844,SAMN13134471,Model organism or animal,2562721200,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A2-A3,SRX7061970,NextSeq 500,Sc109e.6 (vs 5491b.3),3376_Sc109e_6_vs_5491b3,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:02:00Z,1,3376_Sc109e_6_vs_5491b3,not applicable,SRP227136,testis,
SRR10352243,RNA-Seq,300,2852670000,PRJNA579844,SAMN13134397,Model organism or animal,1214545502,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E1.2,SRX7061938,NextSeq 500,Monterey wild marina colony,Sample_E27_MontereyWildColony_4_cell_embryos_8_4cell_pool_UnknownSampleDate__N383Barcode_P87_H3_S84_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:57:00Z,1,Sample_E27_MontereyWildColony_4_cell_embryos_8_4cell_pool_UnknownSampleDate__N383Barcode_P87_H3_S84_R1_001,not applicable,SRP227136,whole system,biological replicate 2b
SRR10352244,RNA-Seq,300,2967522000,PRJNA579844,SAMN13134452,Model organism or animal,1374198509,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B3-B3/b3-b4,SRX7061939,NextSeq 500,944axBYd196.6-4.227,Sample_4129_944axBYd196_6_4_227_primary_secondary_bud_7primaryAndsecondaryBud_stageB_old_14years_naive,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:58:00Z,1,Sample_4129_944axBYd196_6_4_227_primary_secondary_bud_7primaryAndsecondaryBud_stageB_old_14years_naive,not applicable,SRP227136,whole system,
SRR10352245,RNA-Seq,300,2220981600,PRJNA579844,SAMN13134457,Model organism or animal,1181678442,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",A1-A2,SRX7061945,NextSeq 500,Sc109e.109,3868_Sc109e_zooid_buds_intestine_A2_kp,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:56:00Z,1,3868_Sc109e_zooid_buds_intestine_A2_kp,not applicable,SRP227136,whole system,
SRR10352246,RNA-Seq,300,1853648400,PRJNA579844,SAMN13134436,Model organism or animal,561364582,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",b5-b6,SRX7061937,NextSeq 500,6348*,Sample_4355_6348_Settlement_Slide_secondary_bud_4_secondary_bud_stage_C1_C2_naive_121016_sampled__N383Barcode_P80_G8_S78_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:55:00Z,1,Sample_4355_6348_Settlement_Slide_secondary_bud_4_secondary_bud_stage_C1_C2_naive_121016_sampled__N383Barcode_P80_G8_S78_R1_001,not applicable,SRP227136,whole system,Replicate 2
SRR10352247,RNA-Seq,300,291467700,PRJNA579844,SAMN13134435,Model organism or animal,129515640,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",b5-b6,SRX7061936,NextSeq 500,6348*,Sample_4355_6348_Settlement_Slide_secondary_bud_4_secondary_bud_stage_C1_C2_naive_121016_sampled__N383Barcode_P39_D3_S38_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_4355_6348_Settlement_Slide_secondary_bud_4_secondary_bud_stage_C1_C2_naive_121016_sampled__N383Barcode_P39_D3_S38_R1_001,not applicable,SRP227136,whole system,Replicate 1
SRR10352248,RNA-Seq,300,146332500,PRJNA579844,SAMN13134434,Model organism or animal,63725051,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E9,SRX7061935,NextSeq 500,Monterey wild marina colony,Sample_E64_MontereyWildColony_oozooid__no_tail_settled_eyespot_embryos_10_oozooid_no_tail_pool_082516_sampled__N383Barcode_P67_F7_S65_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:52:00Z,1,Sample_E64_MontereyWildColony_oozooid__no_tail_settled_eyespot_embryos_10_oozooid_no_tail_pool_082516,not applicable,SRP227136,whole system,
SRR10352249,RNA-Seq,300,849163800,PRJNA579844,SAMN13134432,Model organism or animal,369916538,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E8-E9,SRX7061934,NextSeq 500,Monterey wild marina colony,Sample_E52_MontereyWildColony_oozooid__tiny_tail_remnant_embryos_unknown_number_oozooid_tail_remnant_pool_082316_sampled__N383Barcode_P62_F2_S60_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:54:00Z,1,Sample_E52_MontereyWildColony_oozooid__tiny_tail_remnant_embryos_unknown_number_oozooid_tail_remnant_pool_082316,not applicable,SRP227136,whole system,biological replicate 3
SRR10352250,RNA-Seq,300,365064300,PRJNA579844,SAMN13134433,Model organism or animal,158702160,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E8-E9,SRX7061933,NextSeq 500,Monterey wild marina colony,Sample_E63_MontereyWildColony_oozooid__tiny_tail_remnant_embryos_8_oozooid_tail_remnant_pool_082516_sampled__N383Barcode_P66_F6_S64_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_E63_MontereyWildColony_oozooid__tiny_tail_remnant_embryos_8_oozooid_tail_remnant_pool_082516_sampled,not applicable,SRP227136,whole system,biological replicate 4
SRR10352251,RNA-Seq,300,3688220400,PRJNA579844,SAMN13134438,Model organism or animal,1892043825,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",b5-b6,SRX7061985,NextSeq 500,5869 settlement slide-5,4033_5869setelmentslide_stageC2_4secondarybuds,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:00:00Z,1,4033_5869setelmentslide_stageC2_4secondarybuds,not applicable,SRP227136,whole system,
SRR10352252,RNA-Seq,300,6056760300,PRJNA579844,SAMN13134440,Model organism or animal,3263959923,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B to B,SRX7061987,NextSeq 500,Sc109e.113,3887_Sc109e_Sec_Bud_D_mid_late_kp,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:06:00Z,1,3887_Sc109e_Sec_Bud_D_mid_late_kp,not applicable,SRP227136,whole system,
SRR10352253,RNA-Seq,300,6355712100,PRJNA579844,SAMN13134431,Model organism or animal,2914448340,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E8-E9,SRX7061932,NextSeq 500,Monterey wild marina colony,Sample_e13_oozooid_25stumpTailOozooid_TailAlmostResorbed_LessThan24hrPostHatching,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:03:00Z,1,Sample_e13_oozooid_25stumpTailOozooid_TailAlmostResorbed_LessThan24hrPostHatching,not applicable,SRP227136,whole system,biological replicate 2
SRR10352254,RNA-Seq,300,5482368900,PRJNA579844,SAMN13134462,Model organism or animal,2984116333,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",TO,SRX7061960,NextSeq 500,Sc109e.113,3890_Sc109e_old_zooid_D_mid_Late_kp,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:03:00Z,1,3890_Sc109e_old_zooid_D_mid_Late_kp,not applicable,SRP227136,whole system,
SRR10352255,RNA-Seq,300,16349430900,PRJNA579844,SAMN13134400,Model organism or animal,7515298955,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E1.4,SRX7061958,NextSeq 500,Monterey wild marina colony,Sample_e14_morula_24morula_pool,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:24:00Z,1,Sample_e14_morula_24morula_pool,not applicable,SRP227136,whole system,biological replicate 1
SRR10352256,RNA-Seq,300,537018300,PRJNA579844,SAMN13134395,Model organism or animal,232222190,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E1.2,SRX7061931,NextSeq 500,Monterey wild marina colony,Sample_E56_MontereyWildColony_4_cell_embryos_22_4_cell_just_fertilized_pool_082516_sampled__N383Barcode_P64_F4_S62_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_E56_MontereyWildColony_4_cell_embryos_22_4_cell_just_fertilized_pool_082516_sampled__N383Barcode_P64_F4_S62_R1_001,not applicable,SRP227136,whole system,biological replicate 1
SRR10352257,RNA-Seq,300,66618600,PRJNA579844,SAMN13134444,Model organism or animal,30093691,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B1-B2/b1-b2,SRX7061992,NextSeq 500,6089e,Sample_4111_4_6089_e_primary_bud_1PrimaryBud_stageA2_naive_young_2weeks,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:52:00Z,1,Sample_4111_4_6089_e_primary_bud_1PrimaryBud_stageA2_naive_young_2weeks,not applicable,SRP227136,whole system,Replicate 2
