Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Experiment,Instrument,Isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,SRA Study,TISSUE,REPLICATE
SRR10352258,RNA-Seq,300,3829989600,PRJNA579844,SAMN13134450,Model organism or animal,1776749350,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B3-B3/b3-b4,SRX7061998,NextSeq 500,6208b.2,Sample_4171_6208b_2_primary_secondary_bud_stageB_B1B2_approx5months_naive,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:00:00Z,1,Sample_4171_6208b_2_primary_secondary_bud_stageB_B1B2_approx5months_naive,not applicable,SRP227136,whole system,
SRR10352259,RNA-Seq,300,10202603100,PRJNA579844,SAMN13134429,Model organism or animal,4649280119,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E7-E8,SRX7061929,NextSeq 500,Monterey wild marina colony,Sample_e4101_tadpole_6tadpole_TouchDown_50to75percentTailRemaining,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:11:00Z,1,Sample_e4101_tadpole_6tadpole_TouchDown_50to75percentTailRemaining,not applicable,SRP227136,whole system,biological replicate 2
SRR10352260,RNA-Seq,300,98421000,PRJNA579844,SAMN13134417,Model organism or animal,44315005,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E4,SRX7061928,NextSeq 500,Monterey wild marina colony,Sample_E44_MontereyWildColony_wrap_early_embryos_20_wrap_early_pool_082316_sampled__N383Barcode_P57_E9_S55_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:52:00Z,1,Sample_E44_MontereyWildColony_wrap_early_embryos_20_wrap_early_pool_082316_sampled__N383Barcode_P57_E9_S55_R1_001,not applicable,SRP227136,whole system,biological replicate 3
SRR10352261,RNA-Seq,300,180129000,PRJNA579844,SAMN13134416,Model organism or animal,79392296,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E4,SRX7061927,NextSeq 500,Monterey wild marina colony,Sample_E21_MontereyWildColony_wrap_early_very_embryos_110_wrap_early_very_pool_083015_sampled__N383Barcode_P86_H2_S83_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_E21_MontereyWildColony_wrap_early_very_embryos_110_wrap_early_very_pool_083015_sampled__N383Barcode_P86_H2_S83_R1_001,not applicable,SRP227136,whole system,biological replicate 2
SRR10352262,RNA-Seq,300,54651900,PRJNA579844,SAMN13134415,Model organism or animal,24180247,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E4,SRX7061926,NextSeq 500,Monterey wild marina colony,Sample_E21_MontereyWildColony_wrap_early_very_embryos_110_wrap_early_very_pool_083015_sampled__N383Barcode_P82_G10_S80_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:52:00Z,1,Sample_E21_MontereyWildColony_wrap_early_very_embryos_110_wrap_early_very_pool_083015_sampled__N383Barcode_P82_G10_S80_R1_001,not applicable,SRP227136,whole system,biological replicate 1b
SRR10352263,RNA-Seq,300,386854200,PRJNA579844,SAMN13134414,Model organism or animal,175086294,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E4,SRX7061925,NextSeq 500,Monterey wild marina colony,Sample_E21_MontereyWildColony_wrap_early_very_embryos_110_wrap_early_very_pool_083015_sampled__N383Barcode_P45_D9_S44_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_E21_MontereyWildColony_wrap_early_very_embryos_110_wrap_early_very_pool_083015_sampled__N383Barcode_P45_D9_S44_R1_001,not applicable,SRP227136,whole system,biological replicate 1a
SRR10352264,RNA-Seq,300,3766297500,PRJNA579844,SAMN13134412,Model organism or animal,1766771820,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E3.2,SRX7061923,NextSeq 500,Monterey wild marina colony,IL5703_Tailbd_sampled091014,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:00:00Z,1,IL5703_Tailbd_sampled091014,not applicable,SRP227136,whole system,biological replicate 3
SRR10352265,RNA-Seq,300,103887000,PRJNA579844,SAMN13134411,Model organism or animal,47238085,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E3.2,SRX7061922,NextSeq 500,Monterey wild marina colony,Sample_E37_MontereyWildColony_tailbud_embryos_35_tailbud_pool_080416_sampled__N383Barcode_P53_E5_S51_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:52:00Z,1,Sample_E37_MontereyWildColony_tailbud_embryos_35_tailbud_pool_080416_sampled__N383Barcode_P53_E5_S51_R1_001,not applicable,SRP227136,whole system,biological replicate 2
SRR10352266,RNA-Seq,300,94771500,PRJNA579844,SAMN13134393,Model organism or animal,42060260,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E1.1,SRX7061921,NextSeq 500,Monterey wild marina colony,Sample_E12_MontereyWildColony_2_cell_embryos_6_2_cell_pool_060315_sampled__N383Barcode_P81_G9_S79_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:52:00Z,1,Sample_E12_MontereyWildColony_2_cell_embryos_6_2_cell_pool_060315_sampled__N383Barcode_P81_G9_S79_R1_001,not applicable,SRP227136,whole system,biological replicate 2b
SRR10352267,RNA-Seq,300,8244113400,PRJNA579844,SAMN13134409,Model organism or animal,3783154904,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E3.1,SRX7061919,NextSeq 500,Monterey wild marina colony,Sample_e25_neurula_32neurula_pool,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:07:00Z,1,Sample_e25_neurula_32neurula_pool,not applicable,SRP227136,whole system,biological replicate 2
SRR10352268,RNA-Seq,300,2988398100,PRJNA579844,SAMN13134407,Model organism or animal,1349874185,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E2,SRX7061917,NextSeq 500,Monterey wild marina colony,IL5704_Gastrula_sampled081914,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:57:00Z,1,IL5704_Gastrula_sampled081914,not applicable,SRP227136,whole system,biological replicate 2
SRR10352269,RNA-Seq,300,3822558600,PRJNA579844,SAMN13134405,Model organism or animal,1988684223,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E1.5,SRX7061915,NextSeq 500,Monterey wild marina colony,IL5705_Blastula_sampled081914,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:59:00Z,1,IL5705_Blastula_sampled081914,not applicable,SRP227136,whole system,biological replicate 3
SRR10352270,RNA-Seq,300,984517800,PRJNA579844,SAMN13134401,Model organism or animal,440128625,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E1.4,SRX7061914,NextSeq 500,Monterey wild marina colony,Sample_E45_MontereyWildColony_morula_pre_embryos_25_morula_pre_pool_082316_sampled__N383Barcode_P58_E10_S56_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:54:00Z,1,Sample_E45_MontereyWildColony_morula_pre_embryos_25_morula_pre_pool_082316_sampled__N383Barcode_P58_E10_S56_R1_001,not applicable,SRP227136,whole system,biological replicate 2
SRR10352271,RNA-Seq,300,605134200,PRJNA579844,SAMN13134419,Model organism or animal,276191903,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E5,SRX7061973,NextSeq 500,Monterey wild marina colony,Sample_E40_MontereyWildColony_wrap_early_mid_embryos_UnknownNumber_wrap_early_mid_pool_080416_sampled__N383Barcode_P55_E7_S53_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_E40_MontereyWildColony_wrap_early_mid_embryos_UnknownNumber_wrap_early_mid_pool_080416,not applicable,SRP227136,whole system,biological replicate 1
SRR10352272,RNA-Seq,300,502557600,PRJNA579844,SAMN13134404,Model organism or animal,214436121,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E1.5,SRX7061913,NextSeq 500,Monterey wild marina colony,Sample_E15_MontereyWildColony_blastula_embryos_22_blastula_pool_06301_sampled__N383Barcode_P85_H1_S82_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_E15_MontereyWildColony_blastula_embryos_22_blastula_pool_06301_sampled__N383Barcode_P85_H1_S82_R1_001,not applicable,SRP227136,whole system,biological replicate 2b
SRR10352273,RNA-Seq,202,10676450834,PRJNA579844,SAMN13134448,Model organism or animal,7152645304,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B1-B2/b1-b2,SRX7061996,NextSeq 500,L11HMBY15 x Sc6a-b-40.1,HISeq-Sample_3434_IL2577-7,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:13:00Z,1,HISeq-Sample_3434_IL2577-7,not applicable,SRP227136,whole system,
SRR10352274,RNA-Seq,300,4889471400,PRJNA579844,SAMN13134398,Model organism or animal,2217425190,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E1.2,SRX7061949,NextSeq 500,Monterey wild marina colony,Sample_e29_1_4cell_stage_8FourCellStage,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:01:00Z,1,Sample_e29_1_4cell_stage_8FourCellStage,not applicable,SRP227136,whole system,biological replicate 3
SRR10352275,RNA-Seq,300,706000800,PRJNA579844,SAMN13134403,Model organism or animal,311393133,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E1.5,SRX7061912,NextSeq 500,Monterey wild marina colony,Sample_E15_MontereyWildColony_blastula_embryos_22_blastula_pool_06301_sampled__N383Barcode_P44_D8_S43_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:54:00Z,1,Sample_E15_MontereyWildColony_blastula_embryos_22_blastula_pool_06301_sampled__N383Barcode_P44_D8_S43_R1_001,not applicable,SRP227136,whole system,biological replicate 2a
SRR10352276,RNA-Seq,300,6025962300,PRJNA579844,SAMN13134430,Model organism or animal,2761753179,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E8-E9,SRX7061930,NextSeq 500,Monterey wild marina colony,Sample_e4092_oozooid_9mushroomOozooid_TailResorbing_50percent,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:02:00Z,1,Sample_e4092_oozooid_9mushroomOozooid_TailResorbing_50percent,not applicable,SRP227136,whole system,biological replicate 1
SRR10352277,RNA-Seq,300,11893113900,PRJNA579844,SAMN13134442,Model organism or animal,5500931971,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",B to B,SRX7061990,NextSeq 500,944axBYd196.6-4.231,Sample_4144_944axBYd196_6_4_231_secondary_bud_5secondaryBud_stageD_midLate_old_14years_naive,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:15:00Z,1,Sample_4144_944axBYd196_6_4_231_secondary_bud_5secondaryBud_stageD_midLate_old_14years_naive,not applicable,SRP227136,whole system,
SRR10352278,RNA-Seq,300,455666700,PRJNA579844,SAMN13134402,Model organism or animal,205123804,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E1.5,SRX7061911,NextSeq 500,Monterey wild marina colony,Sample_E41_MontereyWildColony_blastula_embryos_25_blastula_pool_080416_sampled__N383Barcode_P56_E8_S54_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_E41_MontereyWildColony_blastula_embryos_25_blastula_pool_080416_sampled__N383Barcode_P56_E8_S54_R1_001,not applicable,SRP227136,whole system,biological replicate 1
SRR10352279,RNA-Seq,300,3604966500,PRJNA579844,SAMN13134421,Model organism or animal,1718635151,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E5,SRX7061976,NextSeq 500,Monterey wild marina colony,IL5701_midwrp_sampled081914,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:00:00Z,1,IL5701_midwrp_sampled081914,not applicable,SRP227136,whole system,biological replicate 3
SRR10352280,RNA-Seq,300,2975484600,PRJNA579844,SAMN13134427,Model organism or animal,1304518914,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E6-E7,SRX7061982,NextSeq 500,Monterey wild marina colony,Sample_E50_MontereyWildColony_tadpole_motile_embryos_7_tadpole_pool_082316_sampled__N383Barcode_P69_F9_S67_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:58:00Z,1,Sample_E50_MontereyWildColony_tadpole_motile_embryos_7_tadpole_pool_082316_sampled__N383Barcode_P69_F9_S67_R1_001,not applicable,SRP227136,whole system,biological replicate 3
SRR10352281,RNA-Seq,300,409091100,PRJNA579844,SAMN13134392,Model organism or animal,182150336,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E1.1,SRX7061910,NextSeq 500,Monterey wild marina colony,Sample_E12_MontereyWildColony_2_cell_embryos_6_2_cell_pool_060315_sampled__N383Barcode_P43_D7_S42_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_E12_MontereyWildColony_2_cell_embryos_6_2_cell_pool_060315_sampled__N383Barcode_P43_D7_S42_R1_001,not applicable,SRP227136,whole system,biological replicate 2a
SRR10352282,RNA-Seq,300,213813900,PRJNA579844,SAMN13134410,Model organism or animal,95126408,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E3.2,SRX7061920,NextSeq 500,Monterey wild marina colony,Sample_E33_MontereyWildColony_pear_embryos_11_pear_pool_080316_sampled__N383Barcode_P49_E1_S48_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_E33_MontereyWildColony_pear_embryos_11_pear_pool_080316_sampled__N383Barcode_P49_E1_S48_R1_001,not applicable,SRP227136,whole system,biological replicate 1
SRR10352283,RNA-Seq,300,6487095900,PRJNA579844,SAMN13134413,Model organism or animal,2988277857,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E3.2,SRX7061924,NextSeq 500,Monterey wild marina colony,Sample_e22_tailbud_42tailbud_OR_comma,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T20:04:00Z,1,Sample_e22_tailbud_42tailbud_OR_comma,not applicable,SRP227136,whole system,biological replicate 4
SRR10352284,RNA-Seq,300,530933400,PRJNA579844,SAMN13134391,Model organism or animal,236651612,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E1.1,SRX7061909,NextSeq 500,Monterey wild marina colony,SampleE55_2cellembryos_9each_fromMontereyMarina_collected82616__N383Barcode_P63_F3_S61_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,SampleE55_2cellembryos_9each_fromMontereyMarina_collected82616__N383Barcode_P63_F3_S61_R1_001,not applicable,SRP227136,whole system,biological replicate 1
SRR10352285,RNA-Seq,300,114011400,PRJNA579844,SAMN13134406,Model organism or animal,51181485,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E2,SRX7061916,NextSeq 500,Monterey wild marina colony,Sample_E36_MontereyWildColony_gastrula_embryos_24_gastrula_pool_080416_sampled__N383Barcode_P52_E4_S50_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:53:00Z,1,Sample_E36_MontereyWildColony_gastrula_embryos_24_gastrula_pool_080416_sampled__N383Barcode_P52_E4_S50_R1_001,not applicable,SRP227136,whole system,biological replicate 1
SRR10352286,RNA-Seq,300,1022397300,PRJNA579844,SAMN13134408,Model organism or animal,448559956,STANFORD UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",E3.1,SRX7061918,NextSeq 500,Monterey wild marina colony,Sample_E68_MontereyWildColony_neurula_embryos_14_neurula_pool_101316_sampled__N383Barcode_P61_F1_S59_R1_001,PAIRED,RANDOM,TRANSCRIPTOMIC,Botryllus schlosseri,ILLUMINA,2020-11-18T00:00:00Z,2019-10-27T19:55:00Z,1,Sample_E68_MontereyWildColony_neurula_embryos_14_neurula_pool_101316_sampled__N383Barcode_P61_F1_S59_R1_001,not applicable,SRP227136,whole system,biological replicate 1
